,Filename,RelFreq Noun,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORGS
30,1112.b1.txt,2062.83,1130.89,670.16,586.39,0,0,0
31,1500.b1.txt,2231.6,856.45,723.76,530.76,1,0,0
32,1508.b1.txt,2174.45,1142.51,749.39,552.83,0,0,0
33,1520.b1.txt,1950.46,949.43,773.99,516.0,0,2,0
34,1523.b1.txt,1209.56,1181.43,843.88,675.11,1,1,0
35,1528.b1.txt,1977.34,1071.06,556.13,267.77,7,0,0
36,1532.b1.txt,2150.67,838.4,826.25,437.42,1,0,0
37,1541.b1.txt,1972.97,797.3,824.32,567.57,1,1,0
38,2012.b1.txt,1780.05,1020.41,634.92,566.89,3,0,0
39,2012.b1i.txt,1780.05,1020.41,634.92,566.89,3,0,0
40,2018.b1.txt,2174.8,955.28,782.52,477.64,0,1,0
41,2019.b1.txt,1549.64,1234.87,786.92,569.01,3,0,0
42,2028.b1.txt,1702.94,1229.19,563.38,627.4,1,0,0
43,2030.b1.txt,1695.76,1009.98,947.63,635.91,1,0,0
44,2032.b1.txt,1780.82,1207.97,759.65,610.21,2,0,0
45,2034.b1.txt,1842.11,960.53,618.42,565.79,5,0,0
46,2036.b1.txt,1694.4,1210.29,756.43,635.4,1,0,0
47,2042.b1.txt,1623.62,1156.21,725.71,602.71,1,0,0
48,2049.b1.txt,2121.87,979.33,685.53,511.43,4,0,0
49,2066.b1.txt,1807.39,1319.26,593.67,382.59,6,0,0
50,2070.b1.txt,2014.13,1060.07,530.04,435.81,2,0,0
51,2070.b1i.txt,1995.31,1056.34,528.17,434.27,2,0,0
52,3013.b1.txt,1956.28,1158.47,928.96,360.66,2,0,0
53,3018.b1.txt,1914.89,1217.49,673.76,520.09,2,0,0
54,3020.b1.txt,1881.39,1053.17,613.5,398.77,1,1,0
55,3062.b1.txt,2273.81,892.86,988.1,500.0,0,0,0
56,3501.b1.txt,2262.68,962.29,923.28,416.12,3,1,0
57,3503.b1.txt,2364.67,797.72,740.74,370.37,0,0,0
58,3504.b1.txt,2036.59,939.02,707.32,475.61,7,0,0
59,3505.b1.txt,1619.35,1135.65,904.31,736.07,2,0,0
60,3506.b1.txt,2256.94,914.35,833.33,312.5,0,0,0
61,3508.b1.txt,1828.51,836.78,1095.04,557.85,2,4,0
62,3509.b1.txt,1778.03,1053.23,747.45,588.9,1,0,0
63,3510.b1.txt,1827.62,882.66,944.96,394.6,4,1,0
64,3511.b1.txt,1650.69,1171.46,883.92,692.23,0,0,0
65,3513.b1.txt,2131.15,1250.0,850.41,317.62,2,1,0
66,3514.b1.txt,2048.71,1002.87,859.6,401.15,8,0,0
67,3515.b1.txt,2261.07,1037.3,909.09,501.17,2,0,0
68,3518.b1.txt,1716.5,1063.12,575.86,653.38,5,0,0
69,3519.b1.txt,1395.35,945.74,806.2,449.61,0,0,0
70,3520.b1.txt,2395.21,888.22,848.3,598.8,0,1,0
71,3522.b1.txt,2043.96,1142.86,703.3,461.54,1,0,0
72,3523.b1.txt,2122.84,1077.59,991.38,506.47,0,0,0
73,3525.b1.txt,1723.08,1184.62,723.08,353.85,1,0,0
74,4012.b1.txt,2219.8,957.56,696.41,663.76,1,0,0
75,4035.b1.txt,1539.46,1125.49,608.02,698.58,1,0,0
76,4036.b1.txt,1723.76,994.48,972.38,475.14,3,0,0
77,4038.b1.txt,2079.44,981.31,735.98,630.84,0,0,0
78,4503.b1.txt,1834.98,1083.74,615.76,369.46,2,2,0
79,4507.b1.txt,2234.89,1288.48,763.97,501.71,2,0,0
