,Filename,RelFreq Noun,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORGS
103,0237.a2.txt,1919.46,724.83,617.45,362.42,3,0,0
104,0238.a2.txt,1810.34,1256.16,566.5,492.61,0,0,0
105,1002.a2.txt,1717.29,1296.73,630.84,397.2,0,0,0
106,1003.a2.txt,1757.64,1058.95,818.78,382.1,3,0,0
107,1005.a2.txt,1663.6,965.07,974.26,560.66,4,0,0
108,1006.a2.txt,1648.98,1044.9,710.2,440.82,1,0,0
109,1007.a2.txt,1949.54,1192.66,573.39,389.91,0,0,0
110,1008.a2.txt,1801.91,1133.65,668.26,501.19,0,0,0
111,1009.a2.txt,1963.05,1166.28,681.29,311.78,0,2,0
112,1010.a2.txt,1967.37,978.89,930.9,460.65,0,1,0
113,1012.a2.txt,1917.29,1115.29,939.85,438.6,0,0,0
114,1013.a2.txt,1670.62,1090.05,805.69,568.72,0,0,0
115,1014.a2.txt,1833.12,1264.22,809.1,404.55,1,0,0
116,1016.a2.txt,1631.58,1315.79,618.42,500.0,0,0,0
117,1017.a2.txt,1783.28,878.84,947.1,494.88,3,2,0
118,1018.a2.txt,2019.44,1079.91,939.52,367.17,0,0,0
119,1019.a2.txt,2263.37,713.31,1090.53,336.08,1,1,0
120,1020.a2.txt,1703.3,1240.19,447.41,525.9,0,0,0
121,1021.a2.txt,1704.68,1056.42,732.29,360.14,2,0,0
122,1022.a2.txt,2189.35,1278.11,532.54,390.53,0,1,0
123,1023.a2.txt,1816.04,1002.36,754.72,766.51,2,0,0
124,1026.a2.txt,1479.79,1380.63,602.59,282.23,0,0,0
125,1029.a2.txt,2086.51,928.75,737.91,407.12,0,0,0
126,1031.a2.txt,2080.42,979.02,681.82,314.69,0,0,0
127,1032.a2.txt,1376.04,1221.83,415.18,616.84,2,0,0
128,1034.a2.txt,1376.98,1015.8,801.35,451.47,0,0,0
129,1036.a2.txt,1642.07,1236.16,479.7,553.51,0,1,0
130,1039.a2.txt,848.84,1697.67,465.12,732.56,0,0,0
131,1041.a2.txt,1644.66,1368.55,624.25,468.19,2,0,0
132,1043.a2.txt,1350.06,1230.59,513.74,561.53,0,0,0
133,1044.a2.txt,1482.5,856.35,801.1,672.19,3,1,0
134,1048.a2.txt,2033.58,1119.4,690.3,438.43,0,0,0
135,1049.a2.txt,2413.35,1026.96,885.75,436.46,0,0,0
136,1050.a2.txt,1884.22,908.06,930.76,510.78,1,0,0
137,1055.a2.txt,1594.39,1301.02,829.08,408.16,0,0,0
138,1056.a2.txt,1820.04,1145.19,664.62,572.6,5,0,0
139,1057.a2.txt,1219.79,1173.76,678.94,425.78,1,0,0
140,1058.a2.txt,2172.66,1208.63,820.14,647.48,0,0,0
141,1060.a2.txt,1364.07,922.19,749.28,614.79,7,1,0
142,1061.a2.txt,1498.88,1297.54,727.07,570.47,0,0,0
143,1062.a2.txt,2058.17,1017.9,715.88,436.24,0,0,0
144,1064.a2.txt,1847.29,1046.8,689.66,689.66,0,0,0
145,1065.a2.txt,1660.68,1104.13,754.04,727.11,1,0,0
146,1067.a2.txt,2301.1,1248.47,1015.91,452.88,0,0,0
147,1068.a2.txt,1535.71,1023.81,892.86,333.33,0,1,0
148,1069.a2.txt,1951.22,813.01,731.71,508.13,3,0,0
149,1070.a2.txt,1845.79,1121.5,619.16,537.38,0,1,0
150,1072.a2.txt,2065.87,868.26,838.32,369.26,0,1,0
151,1074.a2.txt,1934.83,1079.43,875.76,498.98,0,0,0
152,1077.a2.txt,1791.98,1040.1,764.41,563.91,4,0,0
153,1078.a2.txt,1161.88,1227.15,704.96,548.3,0,0,0
154,1081.a2.txt,1637.49,1029.87,700.31,391.35,2,0,0
155,1088.a2.txt,1872.2,1109.87,930.49,448.43,0,0,0
156,1090.a2.txt,1943.32,1204.45,607.29,506.07,0,0,0
157,1092.a2.txt,1423.44,1196.17,550.24,681.82,1,0,0
158,1094.a2.txt,1586.37,1257.34,669.8,622.8,0,0,0
159,1095.a2.txt,1819.28,1385.54,590.36,397.59,0,0,0
160,1097.a2.txt,2061.61,1066.35,734.6,438.39,1,0,0
161,1098.a2.txt,1692.95,1293.38,672.98,378.55,4,0,0
162,1099.a2.txt,2032.91,1084.22,513.07,474.35,3,0,0
163,1100.a2.txt,1826.31,1353.77,702.43,574.71,1,1,0
164,1102.a2.txt,1801.8,1148.65,698.2,450.45,0,2,0
165,1103.a2.txt,1811.68,1156.14,655.54,607.87,0,0,0
166,1104.a2.txt,1949.15,1089.59,823.24,411.62,1,0,0
167,1105.a2.txt,1840.91,1079.55,579.55,534.09,0,0,0
168,1106.a2.txt,1939.98,889.6,782.42,546.62,3,1,0
169,1109.a2.txt,1895.33,1202.26,1032.53,311.17,0,0,0
170,1112.a2.txt,1535.18,1226.01,810.23,607.68,1,0,0
171,1121.a2.txt,1576.14,1022.36,798.72,511.18,3,0,0
172,2000.a2.txt,1953.55,1202.19,956.28,273.22,5,0,0
173,2005.a2.txt,2028.05,1175.84,711.97,463.86,1,0,0
174,2007.a2.txt,1784.95,1010.75,892.47,440.86,5,0,0
175,2009.a2.txt,1895.42,1019.61,875.82,339.87,0,0,0
176,2011.a2.txt,2313.17,782.92,854.09,545.67,0,0,0
177,2012.a2.txt,1757.43,1113.86,717.82,618.81,0,0,0
178,2013.a2.txt,2052.51,859.19,799.52,596.66,0,0,0
179,2014.a2.txt,1925.86,1103.07,813.74,524.41,0,1,0
180,2015.a2.txt,1920.61,755.44,601.79,294.49,2,0,0
181,2016.a2.txt,2073.17,1205.96,731.71,514.91,0,0,0
182,2017.a2.txt,1909.31,1145.58,835.32,572.79,0,0,0
183,2018.a2.txt,2354.31,1060.61,1013.99,431.24,2,0,0
184,2019.a2.txt,1501.5,1441.44,780.78,330.33,2,0,0
185,2020.a2.txt,2387.6,744.19,1178.29,325.58,0,0,0
186,2021.a2.txt,1775.7,1016.36,934.58,677.57,0,0,0
187,2022.a2.txt,1401.27,726.11,853.5,343.95,2,0,0
188,2023.a2.txt,1539.41,1182.27,738.92,406.4,0,1,0
189,2024.a2.txt,1672.86,1251.55,966.54,483.27,0,0,0
190,2026.a2.txt,1714.95,1066.05,614.14,428.74,0,0,0
191,2027.a2.txt,1830.6,983.61,860.66,396.17,1,0,0
192,2030.a2.txt,1475.41,1498.83,468.38,608.9,0,0,0
193,2031.a2.txt,1815.11,1048.48,969.56,631.34,0,0,0
194,2032.a2.txt,2014.29,1200.0,957.14,528.57,0,0,0
195,2034.a2.txt,2018.04,901.92,811.72,653.89,2,0,0
196,2035.a2.txt,1654.45,1235.6,774.87,534.03,1,0,0
197,2036.a2.txt,1639.87,1243.3,771.7,503.75,0,0,0
198,2038.a2.txt,2033.46,939.51,1016.73,463.32,1,0,0
199,2039.a2.txt,1966.48,1094.97,815.64,592.18,0,1,0
200,2040.a2.txt,1910.61,1094.97,715.08,402.23,6,0,0
201,2041.a2.txt,1668.84,847.46,847.46,299.87,0,1,0
202,2042.a2.txt,1807.23,1070.95,749.67,548.86,0,0,0
203,2044.a2.txt,1326.29,1126.76,715.96,316.9,3,1,0
204,2045.a2.txt,1782.08,1038.7,977.6,448.07,1,1,0
205,2046.a2.txt,2357.54,1039.11,1184.36,290.5,0,0,0
206,2047.a2.txt,2090.26,973.87,1211.4,356.29,0,0,0
207,2048.a2.txt,1754.39,964.91,690.79,515.35,0,0,0
208,2049.a2.txt,1616.26,1077.5,548.2,642.72,0,1,0
209,2050.a2.txt,2275.0,987.5,925.0,375.0,0,0,0
210,2055.a2.txt,1882.79,1159.6,610.97,349.13,0,0,0
211,2056.a2.txt,1359.35,1157.47,901.75,632.57,0,0,0
212,2057.a2.txt,1746.72,1120.82,713.25,582.24,0,1,0
213,2058.a2.txt,2053.06,980.39,761.25,530.57,1,0,0
214,2059.a2.txt,2238.44,1143.55,961.07,462.29,0,0,0
215,2060.a2.txt,1598.88,1234.22,659.19,603.09,0,0,0
216,2061.a2.txt,2063.49,952.38,859.79,582.01,0,0,0
217,2062.a2.txt,1637.22,1201.41,683.16,659.6,1,0,0
218,2063.a2.txt,1611.45,1144.58,933.73,647.59,0,0,0
219,2064.a2.txt,2074.74,1043.81,579.9,528.35,0,0,0
220,2065.a2.txt,1832.92,1059.85,1034.91,561.1,0,0,0
221,2066.a2.txt,2033.9,1087.57,762.71,536.72,0,0,0
222,2067.a2.txt,1337.5,1325.0,862.5,375.0,0,0,0
223,2068.a2.txt,1921.18,1145.32,603.45,701.97,1,0,0
224,2069.a2.txt,1734.82,1102.85,718.71,545.23,0,0,0
225,2070.a2.txt,1541.14,1089.22,730.01,417.15,1,1,0
226,2071.a2.txt,1464.02,1550.87,570.72,434.24,0,0,0
227,2072.a2.txt,1896.1,1129.87,493.51,584.42,0,0,0
228,2074.a2.txt,1997.66,934.58,922.9,502.34,2,1,0
229,2075.a2.txt,2012.01,900.9,980.98,510.51,1,0,0
230,3001.a2.txt,1170.1,1300.11,541.71,487.54,0,0,0
231,3002.a2.txt,1629.73,1277.71,808.34,482.4,0,0,0
232,3003.a2.txt,2035.68,944.39,1080.8,409.23,0,0,0
233,3012.a2.txt,1461.84,1125.49,608.02,530.4,0,0,0
234,3013.a2.txt,1555.56,1346.41,718.95,300.65,0,0,0
235,3018.a2.txt,1973.83,1177.75,1035.99,610.69,1,0,0
236,3020.a2.txt,2055.75,882.69,731.71,325.2,2,1,0
237,3023.a2.txt,1678.92,1286.76,649.51,453.43,0,0,0
238,3026.a2.txt,2219.94,1099.69,626.93,452.21,0,0,0
239,3028.a2.txt,2226.72,782.73,809.72,431.85,1,0,0
240,3033.a2.txt,1881.77,1261.08,620.69,443.35,2,0,0
241,3035.a2.txt,1706.52,1173.91,706.52,380.43,0,0,0
242,3036.a2.txt,2280.0,1160.0,693.33,373.33,0,0,0
243,3037.a2.txt,2176.29,887.54,948.33,449.85,2,0,0
244,3040.a2.txt,1568.15,1290.71,566.95,542.82,0,0,0
245,3041.a2.txt,2205.37,1085.18,630.11,268.38,1,1,0
246,3042.a2.txt,1753.49,1207.12,889.45,711.56,0,0,0
247,3044.a2.txt,1418.0,1035.76,776.82,443.9,0,1,0
248,3045.a2.txt,1861.65,1088.5,925.74,427.26,0,0,0
249,3062.a2.txt,1681.22,1200.87,534.93,414.85,0,0,0
250,3063.a2.txt,1683.06,983.61,874.32,524.59,1,1,0
251,3064.a2.txt,1913.88,1052.63,813.4,394.74,0,0,0
252,3065.a2.txt,2286.1,1149.73,975.94,521.39,1,0,0
253,3067.a2.txt,1908.4,1106.87,737.91,356.23,1,1,0
254,3068.a2.txt,1771.08,1060.24,686.75,506.02,0,1,0
255,3072.a2.txt,1830.07,969.5,806.1,599.13,1,0,0
256,4001.a2.txt,1693.06,1315.47,694.28,487.21,0,0,0
257,4002.a2.txt,2156.64,1112.37,624.29,363.22,0,0,0
258,4003.a2.txt,1815.89,1349.31,542.24,428.75,0,0,0
259,4004.a2.txt,2188.68,1106.92,691.82,415.09,0,0,0
260,4005.a2.txt,2178.4,957.75,995.31,394.37,0,0,0
261,4006.a2.txt,2055.14,989.97,927.32,388.47,0,0,0
262,4008.a2.txt,1557.63,1137.07,654.21,778.82,0,0,0
263,4009.a2.txt,1685.74,1207.08,499.48,374.61,0,0,0
264,4010.a2.txt,1982.76,1071.43,1009.85,492.61,0,0,0
265,4011.a2.txt,2057.67,1297.51,576.67,432.5,1,0,0
266,4012.a2.txt,1973.37,1186.44,811.14,411.62,0,0,0
267,4013.a2.txt,1997.94,1122.55,823.89,401.65,2,0,0
268,4014.a2.txt,2095.59,894.61,808.82,490.2,1,0,0
269,4015.a2.txt,2158.02,978.77,790.09,400.94,0,0,0
270,4016.a2.txt,1530.61,1384.84,655.98,364.43,0,0,0
271,4017.a2.txt,1904.27,884.5,884.5,697.19,2,0,0
272,4018.a2.txt,1718.75,1165.87,600.96,480.77,0,0,0
273,4019.a2.txt,1553.88,1478.7,789.47,538.85,0,0,0
274,4020.a2.txt,1593.26,958.55,751.3,479.27,4,0,0
275,4021.a2.txt,1594.72,1223.02,551.56,503.6,0,0,0
276,4022.a2.txt,1925.63,1261.62,571.05,424.97,0,0,0
277,4023.a2.txt,1488.25,1422.98,535.25,483.03,0,0,0
278,4024.a2.txt,1760.56,974.18,845.07,598.59,0,0,0
279,4025.a2.txt,1799.73,1109.61,730.72,703.65,0,0,0
280,4026.a2.txt,2116.08,955.26,870.62,459.49,4,1,0
281,4027.a2.txt,2020.91,905.92,923.34,435.54,0,0,0
282,4028.a2.txt,1871.92,1256.16,701.97,566.5,1,0,0
283,4029.a2.txt,1925.72,1224.21,550.21,412.65,1,0,0
284,4030.a2.txt,1885.44,966.59,608.59,739.86,1,0,0
285,4032.a2.txt,2016.55,1003.1,961.74,537.75,0,1,0
286,4033.a2.txt,1256.95,1345.94,622.91,589.54,0,0,0
287,4035.a2.txt,2067.57,1202.7,689.19,648.65,0,0,0
288,4036.a2.txt,1600.51,1177.98,832.27,921.9,1,0,0
289,4037.a2.txt,2250.0,1025.0,600.0,250.0,0,0,0
290,4039.a2.txt,1482.08,1140.07,602.61,407.17,2,0,0
291,4040.a2.txt,1681.3,1066.5,514.43,439.15,1,0,0
292,4041.a2.txt,1708.93,1455.35,639.47,407.94,0,0,0
293,4042.a2.txt,1984.54,1146.91,592.78,283.51,0,0,0
294,4043.a2.txt,1301.63,1239.05,863.58,738.42,0,0,0
295,4044.a2.txt,1875.97,1317.83,682.17,480.62,3,0,0
296,4045.a2.txt,1554.29,960.0,731.43,674.29,0,0,0
297,4048.a2.txt,2113.21,880.5,905.66,515.72,1,0,0
298,5001.a2.txt,1852.83,735.87,788.44,565.05,5,0,0
299,5002.a2.txt,1475.41,1234.97,644.81,502.73,0,1,0
300,5003.a2.txt,1837.27,1036.75,997.38,629.92,0,0,0
301,5004.a2.txt,1463.41,1219.51,462.13,397.95,1,0,0
302,5005.a2.txt,1695.91,1111.11,608.19,444.44,0,0,0
303,5006.a2.txt,2065.53,1025.64,1296.3,327.64,0,0,0
304,5007.a2.txt,2009.57,1004.78,789.47,239.23,1,0,0
305,5008.a2.txt,2157.12,1065.25,945.41,452.73,0,0,0
306,5010.a2.txt,1576.35,906.4,778.33,679.8,2,2,0
307,5011.a2.txt,1627.03,1026.28,813.52,663.33,3,1,0
308,5012.a2.txt,2424.24,1161.62,868.69,575.76,0,0,0
309,5013.a2.txt,1593.32,1092.56,728.38,515.93,5,1,0
310,5014.a2.txt,1700.25,1246.85,528.97,403.02,0,0,0
311,5016.a2.txt,1695.4,1221.26,603.45,186.78,0,0,0
312,5017.a2.txt,1770.83,1076.39,960.65,601.85,2,0,0
313,5018.a2.txt,1717.65,1094.12,823.53,611.76,0,0,0
314,5020.a2.txt,1742.11,1069.96,850.48,466.39,0,0,0
315,5021.a2.txt,1809.95,1142.53,610.86,452.49,0,0,0
316,5022.a2.txt,1842.78,902.06,979.38,541.24,0,0,0
317,5023.a2.txt,1586.21,1186.21,648.28,675.86,0,0,0
318,5024.a2.txt,1498.67,862.07,676.39,596.82,2,1,0
319,5025.a2.txt,1857.34,1036.34,646.03,672.95,4,0,0
320,5026.a2.txt,1668.64,1017.75,816.57,603.55,0,1,0
321,5027.a2.txt,1395.94,1104.06,685.28,469.54,0,0,0
322,5028.a2.txt,1402.21,922.51,602.71,590.41,0,1,0
323,5029.a2.txt,1886.08,1202.53,670.89,468.35,1,0,0
324,5030.a2.txt,1847.55,956.07,839.79,529.72,2,0,0
325,5031.a2.txt,2274.84,986.02,706.52,652.17,0,0,0
326,5032.a2.txt,2094.86,1040.84,843.21,566.53,0,1,0
327,5033.a2.txt,1521.47,1300.61,576.69,453.99,0,0,0
328,5034.a2.txt,1776.65,1256.35,837.56,482.23,1,0,0
329,5035.a2.txt,1934.21,1184.21,855.26,710.53,0,0,0
330,5036.a2.txt,2080.62,1027.31,871.26,286.09,0,0,0
331,5037.a2.txt,1895.5,972.05,765.49,522.48,0,0,0
332,5038.a2.txt,1959.8,1030.15,942.21,527.64,1,0,0
333,5039.a2.txt,1790.67,933.17,807.06,416.14,1,1,0
334,5040.a2.txt,2043.15,1192.89,621.83,545.69,0,0,0
335,5041.a2.txt,1805.93,1266.85,714.29,417.79,0,0,0
336,5042.a2.txt,2241.17,1132.76,755.18,328.87,0,0,0
337,5043.a2.txt,1871.79,1346.15,641.03,705.13,0,0,0
338,5044.a2.txt,2660.67,1169.67,604.11,411.31,0,0,0
339,5045.a2.txt,1949.76,968.9,825.36,418.66,1,9,0
340,5046.a2.txt,1769.33,1271.3,825.69,589.78,0,0,0
341,5047.a2.txt,1997.7,1216.99,654.42,528.13,0,0,0
342,5048.a2.txt,1550.48,1274.04,564.9,552.88,0,0,0
343,5049.a2.txt,1805.75,1149.11,656.63,683.99,0,2,0
